id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
video_10060,Mais um personal pegando mulher casada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Mais um personal pegando mulher casada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.2648175,0.07607269287109375,0.2648175,0.023076924,0.050443888,0.06250052,videos
video_10235,"O não vc já tem... #hackeandoamatrix #hackeandoamatrix #morenotatuado #homemdealtovalor        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:",0,0,"O não vc já tem... #hackeandoamatrix #hackeandoamatrix #morenotatuado #homemdealtovalor        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:",0.05230548,0.11425614356994629,0.05230548,0.0062179565,0.010803374,0.02122384,videos
video_10267,"Quem Se Importa mais com a Aparência? Homens ou Mulheres ? ... Clube De Membos Conteúdo Sem Censura Multiplataforma - https://abre.ai/maOVSua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,"Quem Se Importa mais com a Aparência? Homens ou Mulheres ? ... Clube De Membos Conteúdo Sem Censura Multiplataforma - https://abre.ai/maOVSua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0.037577134,0.1047816276550293,0.037577134,0.004863739,0.0051427023,0.013782915,videos
video_10275,Nesse exato momento minha namorada está querendo desistir de um dos maiores sonhos da vida dela 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Nesse exato momento minha namorada está querendo desistir de um dos maiores sonhos da vida dela 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.11192002,0.0979452133178711,0.11192002,0.009231567,0.0103594,0.017872108,videos
video_10335,"Raiam Santos Levou Fora De Uma TATUADA #hackeandoamatrix Hoje no moreno tatuado tem Raiam Santos tendo exposto por Xheli G, ela vazou prints de Raiam Santos xavecando ela, mas o curioso é que Xheli G tem muitas tatuagens, e Raiam Santos sempre declarou que não apreceia pessoas que usam tatuagens.         #hackeandoamatrix  #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Se Isso For Verdade Raiam Santos é o MAIOR GADO de Todos os Temposhttps://youtu.be/f47FcnC0cqM",1,1,"Raiam Santos Levou Fora De Uma TATUADA #hackeandoamatrix Hoje no moreno tatuado tem Raiam Santos tendo exposto por Xheli G, ela vazou prints de Raiam Santos xavecando ela, mas o curioso é que Xheli G tem muitas tatuagens, e Raiam Santos sempre declarou que não apreceia pessoas que usam tatuagens.         #hackeandoamatrix  #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Se Isso For Verdade Raiam Santos é o MAIOR GADO de Todos os Temposhttps://youtu.be/f47FcnC0cqM",0.11088664,0.08825039863586426,0.11088664,0.013607788,0.014249804,0.03257891,videos
video_10386,AS MULHERES PROCURAM ISSO NOS HOMENS #relacionamento #sedução #namoro #conquistarmulheres #homem,0,0,AS MULHERES PROCURAM ISSO NOS HOMENS #relacionamento #sedução #namoro #conquistarmulheres #homem,0.13908891,0.08231997489929199,0.13908891,0.012833111,0.072601855,0.028722567,videos
video_10410,BRIGADEIRO E O DIA QUE QUASE PEGOU UMA TRANS,1,0,BRIGADEIRO E O DIA QUE QUASE PEGOU UMA TRANS,0.4054415,0.10849404335021973,0.39441586,0.024772761,0.4054415,0.25998658,videos
video_10425,Eu prefiro estar solteiro do que estar num relacionamento ruim 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Eu prefiro estar solteiro do que estar num relacionamento ruim 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.15158679,0.07119035720825195,0.15158679,0.01121521,0.013445892,0.02173949,videos
video_10449,Olhe para os seus irmãos com amor 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,Olhe para os seus irmãos com amor 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0.20705862,0.0836036205291748,0.20705862,0.019611536,0.024600167,0.03335018,videos
video_10507,Homem de valor não está na balada #sedução #paquera #conquista #conquistar #homemdevalor #mulher,0,0,Homem de valor não está na balada #sedução #paquera #conquista #conquistar #homemdevalor #mulher,0.0072848746,0.1126551628112793,0.005309161,0.00034332275,0.00091107225,0.0072848746,videos
video_10521,Vai ter homem rico pra todo mundo? | Thiago Schutz #shorts #relacionamento #reflexão #amor #rico,0,0,Vai ter homem rico pra todo mundo? | Thiago Schutz #shorts #relacionamento #reflexão #amor #rico,0.007189874,0.09624433517456055,0.005937464,0.00051498413,0.0015631594,0.007189874,videos
video_10570,"Verdades sobre namorar um nerd 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,"Verdades sobre namorar um nerd 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0.102192536,0.1058206558227539,0.102192536,0.0049591064,0.02128403,0.04852104,videos
video_10600,Como jogar esse jogo sem iludir? | Thiago Schutz #shorts #reflexão #amor #mulher #verdade #jogo #fyp,0,0,Como jogar esse jogo sem iludir? | Thiago Schutz #shorts #reflexão #amor #mulher #verdade #jogo #fyp,0.010995304,0.08992314338684082,0.010995304,0.0008583069,0.0021273769,0.008614883,videos
video_10618,Você perdeu a admiração pelo seu marido? 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,Você perdeu a admiração pelo seu marido? 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0.23667802,0.0877225399017334,0.23667802,0.021419114,0.029660052,0.061801232,videos
video_10871,"O Paradoxo do Amor: Homens Honestos Sofrem, Enquanto os ""Safados"" Se Dão Bem! Explore a complexa dinâmica da atração e do valor nos relacionamentos. Discutimos a frustração de homens honestos que se sentem desvalorizados, enquanto observam mulheres se interessarem por homens com comportamentos questionáveis. Analisamos possíveis razões por trás dessa dinâmica, desde a busca por novidade e desafio até a influência de experiências passadas. #homemhonesto #naovalorizado #mulheres #homensquetesta #canalhas #atração #relacionamento #desilusão #verdadesocultas #dinamicadosrelacionamentos",1,1,"O Paradoxo do Amor: Homens Honestos Sofrem, Enquanto os ""Safados"" Se Dão Bem! Explore a complexa dinâmica da atração e do valor nos relacionamentos. Discutimos a frustração de homens honestos que se sentem desvalorizados, enquanto observam mulheres se interessarem por homens com comportamentos questionáveis. Analisamos possíveis razões por trás dessa dinâmica, desde a busca por novidade e desafio até a influência de experiências passadas. #homemhonesto #naovalorizado #mulheres #homensquetesta #canalhas #atração #relacionamento #desilusão #verdadesocultas #dinamicadosrelacionamentos",0.055026773,0.10302186012268066,0.055026773,0.003566742,0.029144434,0.024897853,videos
